GEOID,NAME,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME,HARDSHIP INDEX
06037195600,Census Tract 1956; Los Angeles County; California,10.5,23.1,4.6,22.3,30.299999999999997,48307.0,43.1
06037195710,Census Tract 1957.10; Los Angeles County; California,7.7,26.3,8.8,24.8,24.1,32685.0,45.6
06037195720,Census Tract 1957.20; Los Angeles County; California,1.9,23.1,10.1,18.9,27.799999999999997,39479.0,42.7
06037195802,Census Tract 1958.02; Los Angeles County; California,10.3,6.2,6.2,20.4,29.6,35063.0,39.9
06037195803,Census Tract 1958.03; Los Angeles County; California,7.3,13.7,9.1,11.3,26.299999999999997,50259.0,38.8
06037195804,Census Tract 1958.04; Los Angeles County; California,3.5,8.5,5.7,22.2,24.3,46364.0,35.2
06037195901,Census Tract 1959.01; Los Angeles County; California,3.5,6.9,16.3,16.8,23.4,52723.0,39.7
06037195902,Census Tract 1959.02; Los Angeles County; California,0.8,0.0,9.3,2.5,25.0,86106.0,27.2
06037195903,Census Tract 1959.03; Los Angeles County; California,1.9,4.4,6.6,11.0,20.299999999999997,48879.0,30.7
06037197200,Census Tract 1972; Los Angeles County; California,7.0,3.6,3.2,21.1,31.799999999999997,35019.0,36.7
06037197300,Census Tract 1973; Los Angeles County; California,3.7,5.2,9.0,13.1,23.3,55309.0,33.8
06037197410,Census Tract 1974.10; Los Angeles County; California,4.4,7.7,10.1,9.3,28.2,65058.0,35.4
06037197420,Census Tract 1974.20; Los Angeles County; California,9.6,6.3,7.3,23.0,25.3,47685.0,38.3
06037197500,Census Tract 1975; Los Angeles County; California,4.5,9.5,6.2,19.6,21.6,47708.0,34.8
06037197600,Census Tract 1976; Los Angeles County; California,0.9,30.3,8.9,19.5,22.200000000000003,46976.0,41.4
06037197700,Census Tract 1977; Los Angeles County; California,5.3,11.3,4.7,20.6,28.5,45272.0,37.2
06037199001,Census Tract 1990.01; Los Angeles County; California,1.3,16.9,7.6,44.4,33.8,18428.0,47.0
06037199002,Census Tract 1990.02; Los Angeles County; California,3.8,6.8,10.0,25.6,26.9,34230.0,40.0
06037199110,Census Tract 1991.10; Los Angeles County; California,11.8,15.4,13.9,38.3,34.9,31042.0,52.9
06037199120,Census Tract 1991.20; Los Angeles County; California,10.8,26.9,11.8,32.3,36.8,19267.0,55.2
06037199201,Census Tract 1992.01; Los Angeles County; California,15.4,24.2,7.8,34.3,36.8,36581.0,52.4
06037199202,Census Tract 1992.02; Los Angeles County; California,14.3,4.6,8.1,27.1,38.599999999999994,38476.0,45.7
06037199300,Census Tract 1993; Los Angeles County; California,5.7,8.3,9.6,27.3,31.9,47141.0,41.5
06037199400,Census Tract 1994; Los Angeles County; California,16.5,26.3,15.2,31.2,32.7,27267.0,57.3
06037199700,Census Tract 1997; Los Angeles County; California,9.6,12.7,4.1,41.4,33.2,31412.0,45.0
06037199801,Census Tract 1998.01; Los Angeles County; California,29.8,10.0,7.3,50.900000000000006,34.1,22745.0,56.8
06037199802,Census Tract 1998.02; Los Angeles County; California,4.7,12.5,6.9,45.2,35.3,20359.0,47.0
06037199900,Census Tract 1999; Los Angeles County; California,10.7,9.7,10.7,35.2,34.5,31420.0,48.1
06037201110,Census Tract 2011.10; Los Angeles County; California,4.4,6.3,1.9,24.8,35.400000000000006,38249.0,37.0
06037201120,Census Tract 2011.20; Los Angeles County; California,7.7,8.4,8.7,31.700000000000003,30.799999999999997,36479.0,43.1
06037201200,Census Tract 2012; Los Angeles County; California,13.7,11.4,5.2,33.6,34.6,30867.0,46.1
06037201301,Census Tract 2013.01; Los Angeles County; California,12.8,10.9,10.2,30.3,34.2,35311.0,47.7
06037201302,Census Tract 2013.02; Los Angeles County; California,2.9,6.1,5.8,12.3,31.299999999999997,61644.0,33.4
06037201401,Census Tract 2014.01; Los Angeles County; California,13.4,20.8,11.1,29.799999999999997,35.9,25092.0,52.8
06037201402,Census Tract 2014.02; Los Angeles County; California,5.6,16.3,6.7,36.1,41.5,36122.0,47.3
06037201501,Census Tract 2015.01; Los Angeles County; California,16.2,7.8,11.2,29.0,38.6,26002.0,50.8
06037201503,Census Tract 2015.03; Los Angeles County; California,8.1,10.2,9.6,28.0,32.599999999999994,23260.0,45.6
06037201504,Census Tract 2015.04; Los Angeles County; California,13.8,11.2,8.0,43.4,39.599999999999994,30072.0,51.0
06037201601,Census Tract 2016.01; Los Angeles County; California,10.6,9.1,21.7,23.9,35.4,25704.0,53.9
06037201602,Census Tract 2016.02; Los Angeles County; California,9.3,12.5,10.5,39.7,44.6,26923.0,52.5
06037201700,Census Tract 2017; Los Angeles County; California,5.8,8.1,6.7,15.5,30.1,28882.0,38.9
06037203100,Census Tract 2031; Los Angeles County; California,17.4,15.7,10.6,45.900000000000006,34.400000000000006,19211.0,55.3
06037203200,Census Tract 2032; Los Angeles County; California,15.7,16.7,9.4,41.9,40.199999999999996,20036.0,55.2
06037203300,Census Tract 2033; Los Angeles County; California,4.2,41.7,13.8,48.9,41.9,12978.0,63.0
06037203500,Census Tract 2035; Los Angeles County; California,3.6,30.8,12.3,39.5,34.6,25307.0,53.8
06037203601,Census Tract 2036.01; Los Angeles County; California,14.9,12.7,10.4,36.8,33.099999999999994,19435.0,51.4
06037203602,Census Tract 2036.02; Los Angeles County; California,20.9,33.2,3.0,48.8,34.9,20851.0,57.3
06037203710,Census Tract 2037.10; Los Angeles County; California,22.5,21.0,10.1,48.199999999999996,37.3,20587.0,59.6
06037203720,Census Tract 2037.20; Los Angeles County; California,17.1,18.2,10.4,44.099999999999994,38.5,20311.0,56.6
06037203800,Census Tract 2038; Los Angeles County; California,17.8,25.4,6.6,42.9,34.3,19956.0,55.1
06037203900,Census Tract 2039; Los Angeles County; California,14.8,8.5,5.5,39.8,38.2,21015.0,48.9
06037204110,Census Tract 2041.10; Los Angeles County; California,12.5,15.1,6.4,50.5,34.0,18883.0,51.2
06037204120,Census Tract 2041.20; Los Angeles County; California,9.9,7.1,11.6,49.900000000000006,36.0,22446.0,51.3
06037204200,Census Tract 2042; Los Angeles County; California,15.2,24.9,11.0,45.0,35.1,18485.0,57.5
06037204300,Census Tract 2043; Los Angeles County; California,13.1,23.7,7.9,51.0,42.5,17457.0,57.6
06037204410,Census Tract 2044.10; Los Angeles County; California,13.9,30.9,7.5,55.4,38.2,19556.0,59.0
06037204420,Census Tract 2044.20; Los Angeles County; California,10.4,20.2,11.8,54.400000000000006,33.8,17607.0,55.9
06037204600,Census Tract 2046; Los Angeles County; California,11.1,13.3,13.5,43.7,43.9,17529.0,56.6
06037204700,Census Tract 2047; Los Angeles County; California,15.2,21.5,8.8,35.8,36.5,20719.0,53.8
06037204810,Census Tract 2048.10; Los Angeles County; California,18.7,15.3,6.6,37.099999999999994,39.9,19821.0,53.3
06037204820,Census Tract 2048.20; Los Angeles County; California,25.9,11.6,0.9,37.7,39.2,19964.0,51.3
06037204910,Census Tract 2049.10; Los Angeles County; California,10.9,19.6,8.3,44.2,41.6,20783.0,54.1
06037204920,Census Tract 2049.20; Los Angeles County; California,18.8,15.8,11.7,47.5,37.9,19624.0,57.8
06037205110,Census Tract 2051.10; Los Angeles County; California,23.5,23.5,16.1,58.900000000000006,38.5,17170.0,67.0
06037205120,Census Tract 2051.20; Los Angeles County; California,11.7,30.5,15.3,46.3,40.900000000000006,12594.0,63.0
06037206010,Census Tract 2060.10; Los Angeles County; California,3.0,23.4,16.2,36.0,26.3,33249.0,50.1
06037206020,Census Tract 2060.20; Los Angeles County; California,0.0,0.0,4.3,36.8,1.3,10572.0,29.2
06037206050,Census Tract 2060.50; Los Angeles County; California,11.1,13.8,15.8,34.5,46.6,25804.0,56.8
06037206051,Census Tract 2060.51; Los Angeles County; California,0.0,0.0,8.8,0.0,10.3,152134.0,15.5
06037206052,Census Tract 2060.52; Los Angeles County; California,1.2,3.6,3.8,0.7,7.7,72151.0,20.7
06037206053,Census Tract 2060.53; Los Angeles County; California,7.6,25.3,6.0,44.5,41.2,24237.0,52.6
06037206054,Census Tract 2060.54; Los Angeles County; California,7.5,37.8,12.0,41.1,34.800000000000004,19047.0,58.0
06037206201,Census Tract 2062.01; Los Angeles County; California,0.0,0.0,17.8,8.7,16.7,47624.0,34.5
06037206202,Census Tract 2062.02; Los Angeles County; California,2.1,21.4,5.5,12.8,43.3,45708.0,42.5
06037206301,Census Tract 2063.01; Los Angeles County; California,0.0,0.0,30.5,19.3,22.4,12895.0,49.3
06037206302,Census Tract 2063.02; Los Angeles County; California,0.0,0.0,44.4,24.200000000000003,10.8,12272.0,55.6
06037206303,Census Tract 2063.03; Los Angeles County; California,0.0,0.0,44.6,27.0,11.3,11257.0,56.4
06037207101,Census Tract 2071.01; Los Angeles County; California,8.1,23.3,5.0,16.1,32.2,34160.0,43.4
06037207102,Census Tract 2071.02; Los Angeles County; California,8.2,22.6,13.3,33.3,34.0,35702.0,51.7
06037207103,Census Tract 2071.03; Los Angeles County; California,13.3,21.4,7.9,25.1,36.9,33013.0,49.7
06037207303,Census Tract 2073.03; Los Angeles County; California,0.0,5.3,4.7,9.2,20.9,60805.0,27.7
06037207304,Census Tract 2073.04; Los Angeles County; California,4.5,0.0,18.6,17.6,22.299999999999997,33893.0,41.2
06037207305,Census Tract 2073.05; Los Angeles County; California,0.0,0.0,5.7,8.5,0.0,94412.0,17.3
06037207306,Census Tract 2073.06; Los Angeles County; California,0.0,15.6,9.1,3.2,8.4,69417.0,28.0
06037207307,Census Tract 2073.07; Los Angeles County; California,0.0,0.0,17.3,16.2,10.2,32744.0,34.8
06037207308,Census Tract 2073.08; Los Angeles County; California,0.0,0.0,15.1,2.7,5.5,67950.0,26.5
06037207400,Census Tract 2074; Los Angeles County; California,2.6,1.8,10.8,15.1,14.6,36590.0,33.0
06037207501,Census Tract 2075.01; Los Angeles County; California,1.1,6.7,5.6,0.4,17.8,91150.0,23.9
06037207502,Census Tract 2075.02; Los Angeles County; California,0.4,20.9,12.3,24.0,48.8,48538.0,49.2
06037207711,Census Tract 2077.11; Los Angeles County; California,0.0,0.0,7.1,0.0,3.6,135592.0,14.0
06037207712,Census Tract 2077.12; Los Angeles County; California,0.0,12.0,5.5,19.4,23.4,71282.0,31.6
06037207901,Census Tract 2079.01; Los Angeles County; California,0.0,19.6,4.0,7.9,8.700000000000001,80949.0,25.6
06037207902,Census Tract 2079.02; Los Angeles County; California,0.9,8.6,8.4,1.7,5.6,76104.0,24.2
06037208001,Census Tract 2080.01; Los Angeles County; California,6.6,23.3,0.0,13.9,9.0,41400.0,31.5
06037208002,Census Tract 2080.02; Los Angeles County; California,5.5,28.9,9.8,41.8,33.8,26447.0,52.4
06037208301,Census Tract 2083.01; Los Angeles County; California,11.2,38.9,5.6,60.3,30.700000000000003,17292.0,57.8
06037208302,Census Tract 2083.02; Los Angeles County; California,7.7,35.7,3.9,37.5,35.0,22693.0,51.5
06037208401,Census Tract 2084.01; Los Angeles County; California,14.1,19.9,7.4,46.5,35.8,22962.0,53.3
06037208402,Census Tract 2084.02; Los Angeles County; California,13.9,13.5,5.4,27.5,34.6,30253.0,46.0
06037208501,Census Tract 2085.01; Los Angeles County; California,20.5,11.8,5.9,23.8,28.8,33016.0,45.8
06037208502,Census Tract 2085.02; Los Angeles County; California,11.4,10.9,4.5,41.0,34.8,20272.0,46.9
06037208610,Census Tract 2086.10; Los Angeles County; California,10.2,9.7,9.6,22.4,29.700000000000003,32229.0,43.6
06037208620,Census Tract 2086.20; Los Angeles County; California,12.8,16.6,6.3,19.6,29.0,32292.0,43.9
06037208710,Census Tract 2087.10; Los Angeles County; California,2.8,5.0,9.4,14.1,27.400000000000002,37858.0,36.7
06037208720,Census Tract 2087.20; Los Angeles County; California,2.9,27.9,11.0,44.7,27.7,21152.0,51.0
06037208801,Census Tract 2088.01; Los Angeles County; California,6.0,13.8,6.1,34.0,35.2,22294.0,45.4
06037208802,Census Tract 2088.02; Los Angeles County; California,0.9,3.8,7.2,20.6,32.8,29533.0,37.6
06037208902,Census Tract 2089.02; Los Angeles County; California,14.5,38.7,6.0,66.8,33.9,14882.0,61.5
06037208903,Census Tract 2089.03; Los Angeles County; California,2.7,46.9,5.2,65.9,30.0,17026.0,57.2
06037208904,Census Tract 2089.04; Los Angeles County; California,9.1,43.8,4.7,48.7,40.8,13911.0,59.3
06037209103,Census Tract 2091.03; Los Angeles County; California,5.5,46.5,6.4,62.4,38.1,12957.0,61.2
06037209104,Census Tract 2091.04; Los Angeles County; California,3.2,26.2,4.7,49.900000000000006,37.6,20105.0,50.5
06037209105,Census Tract 2091.05; Los Angeles County; California,2.3,35.7,7.6,49.5,49.1,10542.0,59.0
06037209106,Census Tract 2091.06; Los Angeles County; California,2.4,29.6,2.1,29.8,23.5,35296.0,40.6
06037209201,Census Tract 2092.01; Los Angeles County; California,1.1,28.0,4.1,1.0,9.6,59609.0,29.7
06037209202,Census Tract 2092.02; Los Angeles County; California,16.9,35.8,0.0,38.7,37.900000000000006,16604.0,54.3
06037209300,Census Tract 2093; Los Angeles County; California,3.1,40.6,9.0,35.4,27.6,22210.0,51.8
06037209401,Census Tract 2094.01; Los Angeles County; California,10.3,15.5,7.5,57.9,41.2,19108.0,54.4
06037209402,Census Tract 2094.02; Los Angeles County; California,6.3,31.0,2.1,64.0,33.8,19559.0,52.6
06037209403,Census Tract 2094.03; Los Angeles County; California,2.9,28.2,12.1,41.0,44.3,14879.0,56.8
06037209510,Census Tract 2095.10; Los Angeles County; California,11.7,20.5,6.1,34.0,28.4,20144.0,47.7
06037209520,Census Tract 2095.20; Los Angeles County; California,9.9,24.0,11.4,44.2,32.1,19746.0,54.2
06037209810,Census Tract 2098.10; Los Angeles County; California,4.5,26.6,6.9,51.5,43.0,14776.0,54.9
06037209820,Census Tract 2098.20; Los Angeles County; California,7.8,18.1,6.6,50.2,32.5,21211.0,49.6
06037210010,Census Tract 2100.10; Los Angeles County; California,8.7,30.2,12.5,43.6,36.6,18718.0,57.6
06037211000,Census Tract 2110; Los Angeles County; California,1.6,8.5,8.9,3.4000000000000004,32.5,136318.0,27.4
06037211121,Census Tract 2111.21; Los Angeles County; California,5.7,10.3,13.4,14.2,27.7,30116.0,42.7
06037211122,Census Tract 2111.22; Los Angeles County; California,6.8,25.3,3.8,13.0,28.4,29659.0,41.4
06037211123,Census Tract 2111.23; Los Angeles County; California,1.6,8.0,1.2,4.1,15.0,55900.0,24.8
06037211124,Census Tract 2111.24; Los Angeles County; California,5.6,15.6,6.3,18.8,27.3,38328.0,39.5
06037211201,Census Tract 2112.01; Los Angeles County; California,8.0,17.0,4.3,25.0,28.700000000000003,35164.0,41.3
06037211202,Census Tract 2112.02; Los Angeles County; California,11.4,26.4,6.9,26.200000000000003,27.099999999999998,28640.0,47.4
06037211310,Census Tract 2113.10; Los Angeles County; California,6.1,26.1,9.2,27.0,28.9,23698.0,47.8
06037211320,Census Tract 2113.20; Los Angeles County; California,8.7,19.9,7.9,30.4,34.1,21472.0,48.5
06037211410,Census Tract 2114.10; Los Angeles County; California,8.5,7.5,4.9,37.0,35.9,22639.0,44.5
06037211420,Census Tract 2114.20; Los Angeles County; California,5.7,21.9,7.3,27.6,29.799999999999997,31180.0,44.9
06037211500,Census Tract 2115; Los Angeles County; California,1.1,7.4,4.8,11.1,30.200000000000003,70327.0,31.0
06037211701,Census Tract 2117.01; Los Angeles County; California,3.0,6.4,5.8,7.0,39.9,91952.0,32.4
06037211703,Census Tract 2117.03; Los Angeles County; California,7.2,11.6,2.9,13.4,32.7,34991.0,37.9
06037211704,Census Tract 2117.04; Los Angeles County; California,4.1,10.3,3.0,15.0,34.5,41385.0,36.6
06037211802,Census Tract 2118.02; Los Angeles County; California,5.9,20.6,9.1,11.700000000000001,27.3,28451.0,42.7
06037211803,Census Tract 2118.03; Los Angeles County; California,6.9,14.2,10.0,8.5,23.3,33706.0,39.6
06037211804,Census Tract 2118.04; Los Angeles County; California,14.4,17.8,13.3,16.3,33.7,25922.0,50.8
06037211910,Census Tract 2119.10; Los Angeles County; California,3.2,11.6,4.9,23.0,22.0,28967.0,36.5
06037211921,Census Tract 2119.21; Los Angeles County; California,5.9,30.3,3.2,24.799999999999997,24.299999999999997,22382.0,43.5
06037211922,Census Tract 2119.22; Los Angeles County; California,7.9,10.9,11.3,25.8,23.0,25251.0,43.4
06037212101,Census Tract 2121.01; Los Angeles County; California,0.0,18.5,5.2,8.7,20.4,46619.0,33.0
06037212102,Census Tract 2121.02; Los Angeles County; California,7.0,16.9,5.2,24.700000000000003,42.5,24843.0,46.6
06037212202,Census Tract 2122.02; Los Angeles County; California,5.1,14.9,0.9,44.6,28.8,21207.0,41.9
06037212203,Census Tract 2122.03; Los Angeles County; California,1.7,26.2,7.5,43.400000000000006,27.1,34426.0,46.1
06037212204,Census Tract 2122.04; Los Angeles County; California,1.3,29.3,2.3,44.400000000000006,31.200000000000003,22005.0,46.1
06037212303,Census Tract 2123.03; Los Angeles County; California,6.9,23.9,6.5,41.8,27.599999999999998,26482.0,47.5
06037212304,Census Tract 2123.04; Los Angeles County; California,12.2,22.6,7.0,37.9,32.2,22303.0,50.7
06037212305,Census Tract 2123.05; Los Angeles County; California,12.9,26.4,5.4,42.8,34.9,20752.0,52.8
06037212306,Census Tract 2123.06; Los Angeles County; California,6.1,23.4,4.9,24.6,32.4,24639.0,44.9
06037212410,Census Tract 2124.10; Los Angeles County; California,10.9,9.8,5.8,27.5,27.7,24505.0,42.5
06037212420,Census Tract 2124.20; Los Angeles County; California,3.9,19.1,3.7,29.299999999999997,30.9,25006.0,42.3
06037212501,Census Tract 2125.01; Los Angeles County; California,7.6,8.4,4.4,30.700000000000003,21.4,37575.0,37.2
06037212502,Census Tract 2125.02; Los Angeles County; California,8.8,21.9,2.9,17.099999999999998,24.0,42042.0,38.8
06037212610,Census Tract 2126.10; Los Angeles County; California,5.9,17.3,4.8,16.4,26.3,47360.0,37.7
06037212620,Census Tract 2126.20; Los Angeles County; California,1.2,16.8,6.5,22.5,28.9,32899.0,39.9
06037212701,Census Tract 2127.01; Los Angeles County; California,2.6,7.8,4.8,14.899999999999999,44.5,40055.0,39.5
06037212702,Census Tract 2127.02; Los Angeles County; California,4.1,7.6,5.2,8.9,31.3,64406.0,33.1
06037212800,Census Tract 2128; Los Angeles County; California,0.8,6.3,5.2,23.799999999999997,35.0,46910.0,36.6
06037212900,Census Tract 2129; Los Angeles County; California,9.5,16.7,4.7,19.799999999999997,30.1,35682.0,41.6
06037213100,Census Tract 2131; Los Angeles County; California,2.4,20.6,2.1,12.899999999999999,28.1,35331.0,36.6
06037213201,Census Tract 2132.01; Los Angeles County; California,12.1,23.6,11.4,25.5,32.2,23734.0,51.6
06037213202,Census Tract 2132.02; Los Angeles County; California,17.0,14.7,6.4,32.5,25.5,25719.0,46.7
06037213310,Census Tract 2133.10; Los Angeles County; California,4.3,16.6,6.8,27.599999999999998,21.4,26290.0,40.4
06037213320,Census Tract 2133.20; Los Angeles County; California,3.9,14.4,1.6,36.5,31.200000000000003,24730.0,40.8
06037213401,Census Tract 2134.01; Los Angeles County; California,16.3,19.5,4.5,40.3,32.3,20780.0,50.4
06037213402,Census Tract 2134.02; Los Angeles County; California,10.0,17.6,2.0,39.2,30.5,25750.0,44.5
06037214000,Census Tract 2140; Los Angeles County; California,4.3,0.0,10.0,4.9,46.7,61903.0,38.3
06037214100,Census Tract 2141; Los Angeles County; California,0.0,2.9,5.7,3.5,37.5,118093.0,26.3
06037214400,Census Tract 2144; Los Angeles County; California,0.0,5.0,15.2,4.6,9.4,84886.0,27.9
06037214501,Census Tract 2145.01; Los Angeles County; California,3.2,2.7,5.7,2.0,30.700000000000003,59720.0,30.8
06037214503,Census Tract 2145.03; Los Angeles County; California,4.0,8.5,9.4,2.2,31.9,46343.0,36.8
06037214504,Census Tract 2145.04; Los Angeles County; California,5.7,22.7,7.6,0.0,26.2,71384.0,36.0
06037214505,Census Tract 2145.05; Los Angeles County; California,2.4,4.1,8.7,3.5,19.2,95487.0,26.2
06037214600,Census Tract 2146; Los Angeles County; California,0.0,2.1,8.3,4.1,23.8,106617.0,24.8
06037214700,Census Tract 2147; Los Angeles County; California,0.0,4.3,12.5,2.5,32.5,100049.0,31.1
06037214800,Census Tract 2148; Los Angeles County; California,2.8,10.1,8.1,7.300000000000001,35.3,94020.0,33.3
06037214902,Census Tract 2149.02; Los Angeles County; California,1.6,15.5,1.8,4.1,25.8,86343.0,27.7
06037214903,Census Tract 2149.03; Los Angeles County; California,0.0,14.8,3.2,7.2,23.400000000000002,67832.0,29.3
06037214904,Census Tract 2149.04; Los Angeles County; California,0.0,0.0,5.4,7.6,15.2,104090.0,20.6
06037215101,Census Tract 2151.01; Los Angeles County; California,0.0,2.2,11.6,0.8,11.0,76257.0,25.5
06037215102,Census Tract 2151.02; Los Angeles County; California,0.0,0.0,10.7,1.1,11.4,67206.0,25.3
06037216100,Census Tract 2161; Los Angeles County; California,1.8,6.7,7.1,14.7,33.1,87223.0,32.5
06037216201,Census Tract 2162.01; Los Angeles County; California,0.0,9.2,2.2,2.5,17.8,93416.0,22.2
06037216202,Census Tract 2162.02; Los Angeles County; California,1.5,1.6,7.3,4.4,28.0,73040.0,29.1
06037216301,Census Tract 2163.01; Los Angeles County; California,0.0,0.0,5.6,1.1,50.300000000000004,112131.0,29.5
06037216302,Census Tract 2163.02; Los Angeles County; California,0.8,8.1,3.4,4.9,24.6,69691.0,27.6
06037216401,Census Tract 2164.01; Los Angeles County; California,6.4,4.9,6.0,6.199999999999999,25.6,67183.0,31.3
06037216402,Census Tract 2164.02; Los Angeles County; California,1.6,2.7,14.4,1.5,35.6,59557.0,37.1
06037216700,Census Tract 2167; Los Angeles County; California,0.9,10.9,4.4,6.1,24.6,69777.0,29.3
06037216800,Census Tract 2168; Los Angeles County; California,2.8,0.9,4.4,8.700000000000001,28.700000000000003,73323.0,28.5
06037216901,Census Tract 2169.01; Los Angeles County; California,0.0,0.0,3.2,5.1,34.7,70802.0,27.8
06037216902,Census Tract 2169.02; Los Angeles County; California,0.0,40.1,10.6,11.4,35.8,70876.0,45.5
06037217001,Census Tract 2170.01; Los Angeles County; California,3.5,2.2,10.0,7.9,41.4,59183.0,37.7
06037217002,Census Tract 2170.02; Los Angeles County; California,8.6,3.0,3.1,7.6,39.2,54548.0,35.3
06037217101,Census Tract 2171.01; Los Angeles County; California,6.6,17.5,26.5,18.900000000000002,33.300000000000004,36982.0,55.4
06037217102,Census Tract 2171.02; Los Angeles County; California,2.6,3.9,3.6,6.2,27.7,55785.0,29.7
06037217200,Census Tract 2172; Los Angeles County; California,5.6,9.6,7.4,18.1,32.1,51495.0,38.6
06037218110,Census Tract 2181.10; Los Angeles County; California,12.1,21.3,14.5,25.0,32.3,27350.0,52.5
06037218120,Census Tract 2181.20; Los Angeles County; California,10.7,22.6,8.3,31.1,39.0,24804.0,51.6
06037218210,Census Tract 2182.10; Los Angeles County; California,17.1,10.3,6.3,40.0,25.7,25797.0,46.7
06037218220,Census Tract 2182.20; Los Angeles County; California,6.9,10.0,5.6,25.0,30.200000000000003,42035.0,39.5
06037218300,Census Tract 2183; Los Angeles County; California,5.7,11.0,15.4,17.8,20.6,38070.0,41.9
06037218400,Census Tract 2184; Los Angeles County; California,5.4,11.5,3.5,30.5,30.200000000000003,34069.0,39.7
06037218500,Census Tract 2185; Los Angeles County; California,7.2,21.6,7.9,26.299999999999997,30.5,38332.0,45.1
06037218600,Census Tract 2186; Los Angeles County; California,4.9,8.9,4.1,19.700000000000003,31.5,36103.0,37.5
06037218701,Census Tract 2187.01; Los Angeles County; California,7.2,10.8,11.1,19.9,31.3,35762.0,43.5
06037218702,Census Tract 2187.02; Los Angeles County; California,8.0,10.5,14.1,28.3,37.3,21401.0,50.1
06037218800,Census Tract 2188; Los Angeles County; California,7.6,24.6,3.9,25.8,43.400000000000006,25299.0,48.6
06037218900,Census Tract 2189; Los Angeles County; California,7.0,18.2,11.4,23.3,32.8,29960.0,47.3
06037219010,Census Tract 2190.10; Los Angeles County; California,3.5,8.9,8.6,28.3,31.5,33928.0,41.5
06037219020,Census Tract 2190.20; Los Angeles County; California,12.3,23.3,7.7,29.5,36.4,26592.0,50.9
06037219300,Census Tract 2193; Los Angeles County; California,7.6,9.9,6.0,22.700000000000003,32.8,26778.0,41.9
06037219500,Census Tract 2195; Los Angeles County; California,3.2,2.2,4.4,9.0,41.8,51981.0,35.0
06037219700,Census Tract 2197; Los Angeles County; California,10.5,11.9,5.0,17.2,28.6,27170.0,40.8
06037219800,Census Tract 2198; Los Angeles County; California,15.2,12.5,4.9,30.4,32.2,31289.0,45.5
06037219901,Census Tract 2199.01; Los Angeles County; California,11.9,8.4,3.2,37.4,32.8,26874.0,43.7
06037219902,Census Tract 2199.02; Los Angeles County; California,12.7,12.6,9.1,32.9,29.599999999999998,35944.0,46.5
06037220000,Census Tract 2200; Los Angeles County; California,3.1,29.8,15.2,15.6,37.4,44491.0,50.3
06037220100,Census Tract 2201; Los Angeles County; California,4.7,3.3,9.4,20.4,36.5,44531.0,40.1
06037221110,Census Tract 2211.10; Los Angeles County; California,6.1,21.4,10.1,44.7,34.3,21156.0,51.8
06037221120,Census Tract 2211.20; Los Angeles County; California,12.6,27.3,4.6,48.400000000000006,37.8,19936.0,54.3
06037221210,Census Tract 2212.10; Los Angeles County; California,6.2,11.1,5.8,34.0,32.4,26004.0,43.3
06037221220,Census Tract 2212.20; Los Angeles County; California,9.2,13.4,5.9,39.9,34.599999999999994,23463.0,47.1
06037221302,Census Tract 2213.02; Los Angeles County; California,7.1,25.7,4.3,53.3,29.6,20603.0,49.7
06037221303,Census Tract 2213.03; Los Angeles County; California,25.1,29.0,6.3,47.2,32.5,20493.0,58.9
06037221304,Census Tract 2213.04; Los Angeles County; California,10.4,6.8,10.6,33.4,36.6,21198.0,48.4
06037221401,Census Tract 2214.01; Los Angeles County; California,5.5,14.3,5.0,21.8,43.7,22451.0,45.2
06037221402,Census Tract 2214.02; Los Angeles County; California,6.4,20.9,11.4,22.0,39.4,27549.0,49.8
06037221500,Census Tract 2215; Los Angeles County; California,8.5,27.8,6.4,38.400000000000006,39.2,18965.0,52.9
06037221601,Census Tract 2216.01; Los Angeles County; California,8.0,16.4,9.0,42.9,26.0,24539.0,47.3
06037221602,Census Tract 2216.02; Los Angeles County; California,4.6,11.0,3.0,40.900000000000006,31.9,23255.0,42.1
06037221710,Census Tract 2217.10; Los Angeles County; California,12.6,21.6,14.8,39.8,25.5,21709.0,53.9
06037221810,Census Tract 2218.10; Los Angeles County; California,9.8,28.0,13.0,28.1,16.3,19786.0,49.0
06037221820,Census Tract 2218.20; Los Angeles County; California,6.1,4.8,22.7,14.3,10.2,17622.0,43.2
06037221900,Census Tract 2219; Los Angeles County; California,16.2,19.0,17.0,35.7,14.9,12297.0,53.0
06037222001,Census Tract 2220.01; Los Angeles County; California,6.1,16.8,7.1,23.4,28.0,30987.0,42.2
06037222002,Census Tract 2220.02; Los Angeles County; California,8.5,12.4,7.7,39.3,36.5,24661.0,48.0
06037222100,Census Tract 2221; Los Angeles County; California,8.3,14.9,7.2,41.099999999999994,33.6,25043.0,47.7
06037222200,Census Tract 2222; Los Angeles County; California,8.8,13.4,9.4,33.2,28.6,27300.0,45.9
06037222500,Census Tract 2225; Los Angeles County; California,17.5,10.4,6.7,29.9,31.9,25357.0,47.4
06037222600,Census Tract 2226; Los Angeles County; California,8.2,16.7,14.9,29.0,22.0,21681.0,48.0
06037222700,Census Tract 2227; Los Angeles County; California,21.2,16.2,8.5,2.4,2.4,14744.0,39.4
