GEOID,NAME,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME,HARDSHIP INDEX
36047028501,Census Tract 285.01; Kings County; New York,0.0,20.3,1.8,25.799999999999997,6.300000000000001,33138.0,32.9
36047028502,Census Tract 285.02; Kings County; New York,1.7,42.0,11.7,25.9,40.0,22875.0,55.2
36047028600,Census Tract 286; Kings County; New York,14.9,25.6,5.9,18.0,50.6,20721.0,55.8
36047028700,Census Tract 287; Kings County; New York,3.1,34.7,6.8,11.5,25.2,45736.0,41.4
36047028800,Census Tract 288; Kings County; New York,13.5,18.2,1.1,21.7,38.7,30449.0,47.3
36047028900,Census Tract 289; Kings County; New York,2.5,18.5,7.9,22.1,30.8,33777.0,42.7
36047029000,Census Tract 290; Kings County; New York,1.6,22.7,4.4,12.4,50.0,33332.0,44.1
36047029100,Census Tract 291; Kings County; New York,0.3,10.9,2.5,5.8999999999999995,26.4,51724.0,29.4
36047029200,Census Tract 292; Kings County; New York,12.5,16.7,8.3,26.700000000000003,37.1,27983.0,51.4
36047029300,Census Tract 293; Kings County; New York,1.9,21.2,10.7,16.4,42.3,36395.0,46.0
36047029400,Census Tract 294; Kings County; New York,10.2,12.6,5.6,23.3,44.3,28626.0,48.6
36047029500,Census Tract 295; Kings County; New York,0.0,14.5,6.5,4.199999999999999,30.9,66888.0,31.9
36047029600,Census Tract 296; Kings County; New York,12.9,33.0,14.0,19.1,37.7,24011.0,57.6
36047029700,Census Tract 297; Kings County; New York,4.3,18.5,6.3,11.0,35.3,49360.0,39.7
36047029800,Census Tract 298; Kings County; New York,14.1,23.1,2.8,23.700000000000003,39.2,22350.0,51.3
36047029900,Census Tract 299; Kings County; New York,1.4,41.1,15.9,7.699999999999999,38.2,28317.0,51.2
36047030000,Census Tract 300; Kings County; New York,18.1,23.3,9.1,25.9,40.5,25121.0,57.7
36047030100,Census Tract 301; Kings County; New York,3.5,20.6,11.0,14.2,32.9,40212.0,43.4
36047030200,Census Tract 302; Kings County; New York,6.1,15.5,14.2,21.4,34.3,32433.0,48.2
36047030300,Census Tract 303; Kings County; New York,2.7,24.1,14.1,25.4,38.0,24761.0,51.4
36047030400,Census Tract 304; Kings County; New York,6.9,21.0,6.0,18.799999999999997,44.9,30831.0,48.0
36047030500,Census Tract 305; Kings County; New York,1.4,8.9,4.6,12.2,25.4,58577.0,31.5
36047030600,Census Tract 306; Kings County; New York,6.1,14.3,9.7,33.4,36.5,32233.0,49.3
36047030700,Census Tract 307; Kings County; New York,1.6,25.2,7.1,24.8,32.9,26883.0,45.5
36047030800,Census Tract 308; Kings County; New York,1.2,9.2,3.5,22.5,33.8,36513.0,37.8
36047030900,Census Tract 309; Kings County; New York,5.9,29.8,12.9,15.6,35.6,42260.0,49.2
36047031100,Census Tract 311; Kings County; New York,2.5,12.6,14.0,12.4,22.4,44827.0,38.6
36047031300,Census Tract 313; Kings County; New York,3.1,19.8,6.6,16.0,29.4,56894.0,38.7
36047031401,Census Tract 314.01; Kings County; New York,7.7,4.0,8.9,27.6,35.0,43624.0,44.0
36047031402,Census Tract 314.02; Kings County; New York,,,,0.0,0.0,,0.0
36047031500,Census Tract 315; Kings County; New York,0.8,3.7,5.0,7.1,18.799999999999997,54178.0,27.2
36047031701,Census Tract 317.01; Kings County; New York,3.5,7.6,11.1,7.7,25.200000000000003,50094.0,35.3
36047031702,Census Tract 317.02; Kings County; New York,0.0,1.7,4.6,6.5,29.8,62397.0,28.1
36047031900,Census Tract 319; Kings County; New York,4.9,6.3,10.2,5.5,41.1,50371.0,38.9
36047032100,Census Tract 321; Kings County; New York,5.7,6.7,6.4,11.1,25.9,41949.0,35.5
36047032300,Census Tract 323; Kings County; New York,0.0,15.0,6.5,9.9,37.2,43101.0,37.3
36047032500,Census Tract 325; Kings County; New York,5.1,18.7,7.5,16.6,30.0,38951.0,41.9
36047032600,Census Tract 326; Kings County; New York,7.9,36.9,16.2,29.5,33.7,20866.0,59.1
36047032700,Census Tract 327; Kings County; New York,4.7,18.7,5.0,15.899999999999999,32.2,62389.0,38.6
36047032800,Census Tract 328; Kings County; New York,4.1,18.8,17.5,23.0,46.5,27041.0,54.0
36047032900,Census Tract 329; Kings County; New York,10.7,14.9,7.3,9.299999999999999,37.0,32915.0,44.3
36047033000,Census Tract 330; Kings County; New York,3.1,35.1,4.7,29.4,49.1,14769.0,54.4
36047033100,Census Tract 331; Kings County; New York,7.1,14.9,15.0,9.2,36.7,27367.0,46.9
36047033300,Census Tract 333; Kings County; New York,15.1,12.1,15.8,14.7,46.699999999999996,29826.0,55.0
36047033500,Census Tract 335; Kings County; New York,6.6,19.1,5.8,13.6,36.9,32658.0,43.5
36047033600,Census Tract 336; Kings County; New York,8.0,4.7,3.9,15.399999999999999,43.7,38436.0,41.2
36047033701,Census Tract 337.01; Kings County; New York,7.8,0.0,14.4,15.0,38.4,36462.0,44.2
36047033702,Census Tract 337.02; Kings County; New York,2.3,27.2,13.4,21.0,41.4,22386.0,51.6
36047033900,Census Tract 339; Kings County; New York,1.4,23.9,3.8,17.0,43.8,41665.0,42.8
36047034000,Census Tract 340; Kings County; New York,5.1,31.9,19.0,23.2,57.599999999999994,14340.0,63.1
36047034100,Census Tract 341; Kings County; New York,3.6,15.6,4.1,11.4,36.7,48698.0,37.9
36047034200,Census Tract 342; Kings County; New York,0.8,39.5,27.3,23.299999999999997,53.3,15418.0,66.1
36047034300,Census Tract 343; Kings County; New York,2.8,48.2,16.3,19.1,37.1,25462.0,57.1
36047034500,Census Tract 345; Kings County; New York,6.2,12.9,9.9,6.1,27.400000000000002,37836.0,38.8
36047034700,Census Tract 347; Kings County; New York,0.0,18.7,8.5,30.3,32.4,29397.0,44.8
36047034800,Census Tract 348; Kings County; New York,26.8,16.7,11.6,28.1,39.2,26763.0,62.2
36047034901,Census Tract 349.01; Kings County; New York,0.0,4.6,16.3,12.6,46.0,24335.0,44.6
36047034902,Census Tract 349.02; Kings County; New York,11.3,13.5,11.1,10.399999999999999,38.9,29116.0,47.5
36047035000,Census Tract 350; Kings County; New York,4.1,6.5,4.6,4.800000000000001,53.2,36024.0,39.8
36047035101,Census Tract 351.01; Kings County; New York,9.0,21.2,17.8,23.4,42.6,19328.0,57.3
36047035102,Census Tract 351.02; Kings County; New York,7.7,25.8,7.9,21.599999999999998,43.3,21096.0,51.9
36047035200,Census Tract 352; Kings County; New York,0.0,36.7,0.0,27.6,67.5,18241.0,54.7
36047035301,Census Tract 353.01; Kings County; New York,10.9,26.0,15.5,29.799999999999997,21.0,20592.0,54.1
36047035302,Census Tract 353.02; Kings County; New York,5.4,5.3,1.1,21.9,41.2,33130.0,39.9
36047035400,Census Tract 354; Kings County; New York,2.9,6.3,6.5,4.2,51.8,44492.0,38.9
36047035500,Census Tract 355; Kings County; New York,7.8,11.3,14.4,25.0,38.8,29993.0,50.6
36047035601,Census Tract 356.01; Kings County; New York,4.3,14.8,3.7,3.2,61.8,27059.0,44.4
36047035602,Census Tract 356.02; Kings County; New York,3.1,6.8,3.0,4.7,49.400000000000006,36103.0,37.4
36047035701,Census Tract 357.01; Kings County; New York,10.4,25.7,13.2,19.2,30.7,23378.0,52.0
36047035702,Census Tract 357.02; Kings County; New York,,,,0.0,0.0,,0.0
36047035900,Census Tract 359; Kings County; New York,1.6,19.1,8.2,22.1,21.8,30498.0,40.4
36047036001,Census Tract 360.01; Kings County; New York,2.7,31.0,9.2,6.699999999999999,50.3,32181.0,48.2
36047036002,Census Tract 360.02; Kings County; New York,4.5,28.1,4.4,9.0,50.1,28386.0,46.7
36047036100,Census Tract 361; Kings County; New York,4.1,23.6,9.5,34.6,40.8,15287.0,53.6
36047036200,Census Tract 362; Kings County; New York,11.3,24.6,2.5,14.100000000000001,40.1,29478.0,47.0
36047036300,Census Tract 363; Kings County; New York,0.0,31.8,14.0,19.1,38.8,21246.0,50.7
36047036400,Census Tract 364; Kings County; New York,4.0,9.6,14.7,8.0,37.6,28146.0,43.4
36047036501,Census Tract 365.01; Kings County; New York,7.8,19.4,2.9,8.2,41.8,30462.0,42.7
36047036502,Census Tract 365.02; Kings County; New York,12.0,26.5,2.0,20.9,39.0,18594.0,50.2
36047036600,Census Tract 366; Kings County; New York,10.1,18.1,2.4,18.0,40.9,28546.0,45.9
36047036700,Census Tract 367; Kings County; New York,3.7,5.7,4.3,24.3,29.3,28460.0,38.7
36047036900,Census Tract 369; Kings County; New York,1.6,24.0,5.2,20.3,22.5,28618.0,40.0
36047037000,Census Tract 370; Kings County; New York,3.8,10.4,7.1,15.9,38.5,36685.0,41.0
36047037100,Census Tract 371; Kings County; New York,6.9,11.7,6.1,12.2,33.0,36286.0,40.1
36047037300,Census Tract 373; Kings County; New York,11.1,15.6,5.8,10.5,31.900000000000002,37762.0,42.4
36047037401,Census Tract 374.01; Kings County; New York,3.6,13.1,6.5,9.3,43.900000000000006,30884.0,41.5
36047037402,Census Tract 374.02; Kings County; New York,5.7,7.1,5.2,12.3,50.1,32554.0,42.7
36047037500,Census Tract 375; Kings County; New York,0.0,10.2,5.9,12.8,26.7,63083.0,31.9
36047037700,Census Tract 377; Kings County; New York,3.2,17.6,3.6,5.1,33.6,51745.0,35.2
36047037900,Census Tract 379; Kings County; New York,6.4,15.2,9.6,10.7,42.3,29159.0,45.4
36047038100,Census Tract 381; Kings County; New York,0.9,17.6,4.5,10.3,30.200000000000003,33770.0,36.4
36047038200,Census Tract 382; Kings County; New York,7.2,49.9,25.6,41.9,49.4,13122.0,75.6
36047038300,Census Tract 383; Kings County; New York,1.9,21.8,3.4,7.0,27.1,41448.0,35.1
36047038500,Census Tract 385; Kings County; New York,6.1,12.0,13.5,8.3,34.7,46195.0,42.3
36047038600,Census Tract 386; Kings County; New York,10.9,12.9,14.1,21.599999999999998,34.8,31347.0,50.4
36047038700,Census Tract 387; Kings County; New York,2.3,39.0,20.0,12.4,28.1,41953.0,50.7
36047038800,Census Tract 388; Kings County; New York,9.2,10.0,2.9,13.600000000000001,35.1,35605.0,40.2
36047038900,Census Tract 389; Kings County; New York,0.7,18.5,5.0,19.3,23.1,35825.0,37.2
36047039000,Census Tract 390; Kings County; New York,17.3,11.3,4.1,14.3,52.0,37346.0,50.2
36047039100,Census Tract 391; Kings County; New York,6.9,27.4,2.5,10.7,28.3,46112.0,39.8
36047039200,Census Tract 392; Kings County; New York,2.0,7.9,7.8,22.5,39.7,35905.0,41.9
36047039300,Census Tract 393; Kings County; New York,3.4,16.0,8.7,12.0,16.2,38081.0,36.0
36047039400,Census Tract 394; Kings County; New York,13.3,33.9,7.8,16.9,52.5,48041.0,56.0
36047039500,Census Tract 395; Kings County; New York,1.6,16.0,7.6,22.0,21.299999999999997,40634.0,38.2
36047039600,Census Tract 396; Kings County; New York,11.8,7.7,2.1,13.4,34.2,42386.0,39.6
36047039700,Census Tract 397; Kings County; New York,2.0,8.4,6.6,14.600000000000001,27.4,39236.0,35.6
36047039800,Census Tract 398; Kings County; New York,21.5,10.3,9.7,27.6,38.5,29827.0,55.9
36047039900,Census Tract 399; Kings County; New York,11.2,15.6,8.7,24.700000000000003,29.8,35736.0,47.5
36047040000,Census Tract 400; Kings County; New York,10.7,10.4,5.5,21.2,41.0,27860.0,46.8
36047040100,Census Tract 401; Kings County; New York,5.5,32.4,10.3,16.2,24.2,38626.0,45.7
36047040200,Census Tract 402; Kings County; New York,6.1,12.5,7.1,35.2,38.1,30239.0,48.5
36047040300,Census Tract 403; Kings County; New York,5.2,26.3,9.0,10.6,24.2,33480.0,42.1
36047040400,Census Tract 404; Kings County; New York,4.8,9.9,7.8,23.0,35.400000000000006,37662.0,42.8
36047040500,Census Tract 405; Kings County; New York,1.4,17.2,5.5,15.7,23.9,28484.0,37.4
36047040600,Census Tract 406; Kings County; New York,9.0,8.6,11.0,25.299999999999997,36.9,31334.0,48.1
36047040700,Census Tract 407; Kings County; New York,,,,0.0,0.0,,0.0
36047040800,Census Tract 408; Kings County; New York,10.9,9.1,10.1,30.3,36.1,40376.0,49.1
36047040900,Census Tract 409; Kings County; New York,4.2,20.3,6.3,21.3,35.6,26261.0,45.0
36047041000,Census Tract 410; Kings County; New York,7.6,14.3,12.9,18.200000000000003,53.400000000000006,29547.0,52.6
36047041100,Census Tract 411; Kings County; New York,2.7,19.7,10.2,27.7,28.799999999999997,27824.0,45.9
36047041200,Census Tract 412; Kings County; New York,5.8,13.6,4.7,23.2,41.8,37344.0,44.5
36047041300,Census Tract 413; Kings County; New York,2.0,10.1,5.9,24.0,29.4,35544.0,39.1
36047041401,Census Tract 414.01; Kings County; New York,8.6,22.6,15.3,16.3,43.5,29683.0,53.5
36047041402,Census Tract 414.02; Kings County; New York,11.1,21.6,11.5,26.3,51.0,32104.0,57.0
36047041500,Census Tract 415; Kings County; New York,3.9,16.2,6.3,10.1,31.0,34412.0,38.8
36047041600,Census Tract 416; Kings County; New York,8.1,11.1,3.6,8.6,47.3,31727.0,42.5
36047041700,Census Tract 417; Kings County; New York,6.2,28.1,7.8,33.8,38.5,31037.0,52.8
36047041800,Census Tract 418; Kings County; New York,17.8,18.8,9.9,16.4,51.900000000000006,36194.0,56.3
36047041900,Census Tract 419; Kings County; New York,6.6,28.2,6.1,29.3,29.1,35049.0,48.0
36047042000,Census Tract 420; Kings County; New York,13.4,14.9,6.3,10.5,52.900000000000006,22256.0,50.8
36047042100,Census Tract 421; Kings County; New York,3.3,9.5,11.0,19.1,22.1,39545.0,38.8
36047042200,Census Tract 422; Kings County; New York,15.5,17.9,10.2,26.7,38.0,33232.0,54.2
36047042300,Census Tract 423; Kings County; New York,4.5,6.8,5.4,20.9,20.6,38123.0,35.9
36047042400,Census Tract 424; Kings County; New York,5.8,23.9,6.7,26.8,42.7,24675.0,50.6
36047042500,Census Tract 425; Kings County; New York,10.0,25.9,10.1,15.7,32.3,34795.0,48.7
36047042600,Census Tract 426; Kings County; New York,10.3,24.0,10.4,28.6,41.3,29993.0,54.8
36047042700,Census Tract 427; Kings County; New York,3.3,14.9,10.2,21.8,19.9,44542.0,39.5
36047042800,Census Tract 428; Kings County; New York,6.4,5.1,7.4,21.5,39.4,45965.0,42.1
36047042900,Census Tract 429; Kings County; New York,9.1,22.3,7.2,28.3,26.3,34302.0,47.4
36047043000,Census Tract 430; Kings County; New York,23.5,7.2,7.3,28.0,38.2,23317.0,55.5
36047043100,Census Tract 431; Kings County; New York,5.6,5.5,5.2,17.5,18.0,39858.0,34.3
36047043200,Census Tract 432; Kings County; New York,17.3,13.9,9.6,29.299999999999997,33.5,30739.0,53.5
36047043300,Census Tract 433; Kings County; New York,7.4,29.5,14.4,23.700000000000003,36.8,27645.0,54.5
36047043400,Census Tract 434; Kings County; New York,14.0,17.8,8.6,22.6,45.1,24429.0,54.1
36047043500,Census Tract 435; Kings County; New York,11.0,23.7,2.1,22.799999999999997,28.400000000000002,34159.0,45.2
36047043600,Census Tract 436; Kings County; New York,15.4,26.6,3.5,29.5,31.0,28060.0,52.2
36047043700,Census Tract 437; Kings County; New York,1.1,18.1,4.4,19.4,22.6,32515.0,37.1
36047043800,Census Tract 438; Kings County; New York,12.0,10.5,2.3,14.7,47.099999999999994,33938.0,45.2
36047043900,Census Tract 439; Kings County; New York,9.4,18.3,15.2,31.299999999999997,30.6,31569.0,53.1
36047044000,Census Tract 440; Kings County; New York,8.1,17.3,7.9,19.5,49.400000000000006,30648.0,50.1
36047044100,Census Tract 441; Kings County; New York,9.5,21.7,4.9,23.799999999999997,28.4,30687.0,45.9
36047044200,Census Tract 442; Kings County; New York,2.5,12.9,6.4,7.1,56.5,44039.0,42.5
36047044300,Census Tract 443; Kings County; New York,1.2,18.9,5.7,20.9,21.4,46807.0,36.9
36047044400,Census Tract 444; Kings County; New York,11.8,27.6,12.6,26.7,39.8,25988.0,57.2
36047044500,Census Tract 445; Kings County; New York,6.6,19.1,7.7,28.700000000000003,29.0,37446.0,46.0
36047044600,Census Tract 446; Kings County; New York,10.6,6.8,8.2,26.400000000000002,32.5,29002.0,46.3
36047044700,Census Tract 447; Kings County; New York,2.9,34.0,11.0,22.1,11.2,36769.0,43.3
36047044800,Census Tract 448; Kings County; New York,2.7,7.8,3.2,8.6,52.6,39035.0,39.2
36047044901,Census Tract 449.01; Kings County; New York,2.5,27.5,10.4,27.4,33.1,22700.0,49.6
36047044902,Census Tract 449.02; Kings County; New York,,,,0.0,0.0,,0.0
36047045000,Census Tract 450; Kings County; New York,16.3,18.2,8.0,6.9,54.1,25916.0,53.3
36047045200,Census Tract 452; Kings County; New York,6.3,7.3,2.6,8.4,57.7,33722.0,42.6
36047045300,Census Tract 453; Kings County; New York,3.7,24.3,13.6,27.700000000000003,17.6,27414.0,46.6
36047045400,Census Tract 454; Kings County; New York,18.5,4.6,0.6,22.5,54.1,32285.0,50.4
36047045600,Census Tract 456; Kings County; New York,9.0,10.7,1.4,30.799999999999997,41.0,37482.0,45.5
36047045800,Census Tract 458; Kings County; New York,0.0,4.0,3.6,3.5,51.7,88351.0,31.0
36047046000,Census Tract 460; Kings County; New York,2.8,11.2,5.5,12.0,44.2,38626.0,40.1
36047046201,Census Tract 462.01; Kings County; New York,9.7,10.0,5.1,19.6,56.8,33654.0,49.3
36047046202,Census Tract 462.02; Kings County; New York,9.7,6.0,4.0,6.5,45.300000000000004,47043.0,39.8
36047046400,Census Tract 464; Kings County; New York,18.7,24.3,6.6,11.399999999999999,53.2,20761.0,56.9
36047046800,Census Tract 468; Kings County; New York,13.4,4.4,0.0,9.6,62.1,18971.0,47.1
36047047000,Census Tract 470; Kings County; New York,18.8,10.3,6.9,13.2,57.2,28278.0,54.2
36047047200,Census Tract 472; Kings County; New York,16.5,21.5,5.2,8.3,65.5,20535.0,56.7
36047047400,Census Tract 474; Kings County; New York,15.0,14.8,8.1,8.9,64.3,21719.0,55.3
36047047600,Census Tract 476; Kings County; New York,26.0,13.2,1.2,12.7,63.7,20611.0,58.2
36047047700,Census Tract 477; Kings County; New York,2.0,3.1,3.0,4.6,19.1,92508.0,22.6
36047047800,Census Tract 478; Kings County; New York,5.8,18.4,8.0,20.5,48.1,21535.0,49.9
36047048000,Census Tract 480; Kings County; New York,15.9,42.5,12.5,36.2,47.3,18562.0,68.7
36047048100,Census Tract 481; Kings County; New York,4.7,1.2,5.0,24.6,28.6,51432.0,36.2
36047048200,Census Tract 482; Kings County; New York,7.4,12.4,6.4,15.399999999999999,38.1,30454.0,43.5
36047048400,Census Tract 484; Kings County; New York,6.2,15.2,1.2,16.1,35.7,26469.0,40.6
36047048500,Census Tract 485; Kings County; New York,3.4,30.3,8.2,10.0,14.0,55882.0,36.9
36047048600,Census Tract 486; Kings County; New York,17.8,12.0,7.8,29.5,51.1,18743.0,58.2
36047048800,Census Tract 488; Kings County; New York,4.4,7.9,6.7,9.9,37.3,39974.0,38.2
36047048900,Census Tract 489; Kings County; New York,1.4,25.4,11.6,47.5,43.900000000000006,14752.0,58.0
36047049000,Census Tract 490; Kings County; New York,15.8,10.8,8.9,10.4,38.7,41755.0,46.9
36047049100,Census Tract 491; Kings County; New York,13.9,25.9,2.9,38.2,39.900000000000006,24243.0,55.9
36047049200,Census Tract 492; Kings County; New York,0.2,16.1,4.9,13.399999999999999,36.0,57242.0,36.2
36047049301,Census Tract 493.01; Kings County; New York,4.3,28.3,10.6,37.2,50.7,14743.0,59.0
36047049302,Census Tract 493.02; Kings County; New York,3.9,34.5,2.4,18.0,29.6,40188.0,42.8
36047049400,Census Tract 494; Kings County; New York,4.8,4.2,2.5,5.0,37.4,52590.0,32.8
36047049500,Census Tract 495; Kings County; New York,0.7,40.3,5.8,4.3,12.899999999999999,64475.0,34.2
36047049600,Census Tract 496; Kings County; New York,4.2,5.1,10.1,16.5,33.8,34193.0,40.6
36047049700,Census Tract 497; Kings County; New York,2.6,2.0,5.9,7.4,18.200000000000003,78903.0,26.0
36047049800,Census Tract 498; Kings County; New York,2.7,3.6,8.6,12.4,32.2,42500.0,36.2
36047049900,Census Tract 499; Kings County; New York,3.7,0.8,3.4,7.8999999999999995,24.6,59880.0,28.4
36047050001,Census Tract 500.01; Kings County; New York,5.2,0.0,15.0,5.6000000000000005,40.2,51590.0,39.7
36047050002,Census Tract 500.02; Kings County; New York,7.5,0.0,1.8,9.0,39.8,54493.0,34.3
36047050100,Census Tract 501; Kings County; New York,2.9,14.5,6.1,10.2,23.2,64873.0,32.9
36047050202,Census Tract 502.02; Kings County; New York,0.0,4.6,3.3,2.7,39.7,62258.0,29.8
36047050300,Census Tract 503; Kings County; New York,2.0,4.8,4.1,4.1,13.2,81059.0,23.0
36047050401,Census Tract 504.01; Kings County; New York,5.6,13.2,2.5,5.2,39.2,80020.0,33.8
36047050402,Census Tract 504.02; Kings County; New York,0.5,10.7,2.8,16.3,34.4,81986.0,32.0
36047050500,Census Tract 505; Kings County; New York,6.0,37.0,11.0,29.2,28.5,40752.0,52.0
36047050600,Census Tract 506; Kings County; New York,10.1,12.9,7.5,26.299999999999997,33.0,33431.0,47.0
36047050700,Census Tract 507; Kings County; New York,32.1,33.3,14.9,21.6,63.3,16020.0,77.1
36047050801,Census Tract 508.01; Kings County; New York,10.0,8.9,4.4,11.600000000000001,32.9,35256.0,40.0
36047050803,Census Tract 508.03; Kings County; New York,5.1,13.6,5.4,9.0,25.6,39415.0,36.1
36047050804,Census Tract 508.04; Kings County; New York,2.3,4.3,3.5,10.0,31.9,49134.0,32.1
36047050900,Census Tract 509; Kings County; New York,31.4,55.1,3.3,39.8,65.4,15200.0,81.8
36047051001,Census Tract 510.01; Kings County; New York,5.8,13.5,6.0,19.6,39.9,22593.0,45.0
36047051002,Census Tract 510.02; Kings County; New York,7.7,9.5,6.1,17.4,34.2,34141.0,41.8
36047051100,Census Tract 511; Kings County; New York,6.7,20.2,6.9,19.6,26.200000000000003,47900.0,41.8
36047051200,Census Tract 512; Kings County; New York,4.2,9.5,2.9,15.2,25.6,41603.0,34.6
36047051300,Census Tract 513; Kings County; New York,2.3,23.8,11.0,9.6,21.9,67958.0,37.0
36047051400,Census Tract 514; Kings County; New York,9.0,7.3,5.0,16.6,30.900000000000002,44066.0,39.4
36047051500,Census Tract 515; Kings County; New York,1.0,3.2,2.4,2.7,15.8,89159.0,20.7
36047051601,Census Tract 516.01; Kings County; New York,10.2,22.8,7.6,16.1,34.0,29517.0,47.6
36047051602,Census Tract 516.02; Kings County; New York,4.1,12.4,5.7,7.3,33.7,29089.0,38.0
36047051700,Census Tract 517; Kings County; New York,1.4,5.7,4.2,6.3,19.5,118576.0,21.9
36047051800,Census Tract 518; Kings County; New York,1.7,7.5,4.3,8.5,33.7,59061.0,32.3
36047051900,Census Tract 519; Kings County; New York,0.4,0.0,5.3,1.1,9.0,154861.0,13.0
36047052000,Census Tract 520; Kings County; New York,8.6,13.8,7.5,20.9,35.5,54429.0,43.8
36047052300,Census Tract 523; Kings County; New York,1.3,18.0,11.1,18.099999999999998,23.700000000000003,51858.0,39.1
36047052500,Census Tract 525; Kings County; New York,2.6,30.8,10.2,20.799999999999997,43.0,29650.0,50.7
36047052600,Census Tract 526; Kings County; New York,2.7,11.1,12.7,12.1,35.8,51423.0,40.6
36047052700,Census Tract 527; Kings County; New York,8.9,13.8,9.9,27.8,30.8,36432.0,47.4
36047052800,Census Tract 528; Kings County; New York,3.5,6.2,6.4,14.6,41.3,65413.0,37.2
36047052900,Census Tract 529; Kings County; New York,10.4,39.0,3.3,37.0,34.0,21949.0,56.0
36047053000,Census Tract 530; Kings County; New York,4.6,16.8,4.7,15.7,37.8,31439.0,42.1
36047053101,Census Tract 531.01; Kings County; New York,12.4,59.3,1.8,14.8,53.0,24797.0,60.7
36047053102,Census Tract 531.02; Kings County; New York,31.8,44.1,9.8,22.8,56.6,15057.0,75.6
36047053200,Census Tract 532; Kings County; New York,5.7,10.9,5.2,17.1,44.7,38658.0,43.0
36047053300,Census Tract 533; Kings County; New York,15.2,33.5,3.6,22.9,61.099999999999994,14344.0,61.6
36047053400,Census Tract 534; Kings County; New York,18.9,13.5,3.5,29.8,49.3,27166.0,55.7
36047053500,Census Tract 535; Kings County; New York,16.3,41.8,4.7,39.4,58.7,12774.0,68.9
36047053700,Census Tract 537; Kings County; New York,19.9,30.5,12.0,32.7,65.2,13604.0,71.7
36047053800,Census Tract 538; Kings County; New York,5.3,7.3,7.1,12.5,43.5,32864.0,41.8
36047053900,Census Tract 539; Kings County; New York,4.1,39.1,4.9,38.099999999999994,59.2,15321.0,61.1
36047054200,Census Tract 542; Kings County; New York,8.4,16.2,9.0,19.5,46.2,34043.0,49.4
36047054300,Census Tract 543; Kings County; New York,,,,0.0,0.0,,0.0
36047054400,Census Tract 544; Kings County; New York,12.2,11.1,3.6,8.9,49.4,30992.0,45.5
36047054500,Census Tract 545; Kings County; New York,8.5,37.6,17.7,33.4,51.300000000000004,15628.0,66.7
36047054600,Census Tract 546; Kings County; New York,9.9,15.6,6.3,13.4,40.6,29610.0,45.9
36047054700,Census Tract 547; Kings County; New York,12.6,20.5,4.1,16.1,45.0,39822.0,48.5
36047054800,Census Tract 548; Kings County; New York,6.3,13.0,11.0,5.6,53.6,47141.0,45.6
36047054900,Census Tract 549; Kings County; New York,3.3,14.4,3.5,7.0,26.900000000000002,86248.0,30.0
36047055000,Census Tract 550; Kings County; New York,10.4,20.5,6.7,15.899999999999999,45.599999999999994,33618.0,49.3
36047055100,Census Tract 551; Kings County; New York,1.5,19.1,8.1,15.700000000000001,25.5,89148.0,34.5
36047055200,Census Tract 552; Kings County; New York,8.7,7.7,3.4,11.3,44.1,46922.0,40.4
36047055300,Census Tract 553; Kings County; New York,0.7,11.0,4.8,4.4,15.5,71316.0,25.9
36047055400,Census Tract 554; Kings County; New York,2.6,12.8,2.3,11.2,34.2,41978.0,35.5
36047055500,Census Tract 555; Kings County; New York,2.0,3.1,4.1,4.2,17.7,125506.0,19.9
36047055600,Census Tract 556; Kings County; New York,4.5,23.8,2.6,6.699999999999999,42.8,33827.0,41.5
36047055700,Census Tract 557; Kings County; New York,0.0,0.0,3.6,1.9,12.8,97976.0,18.1
36047055800,Census Tract 558; Kings County; New York,8.9,13.2,3.5,10.2,44.099999999999994,41838.0,42.2
36047056000,Census Tract 560; Kings County; New York,3.0,9.8,8.8,11.0,49.9,42269.0,42.6
36047056100,Census Tract 561; Kings County; New York,2.1,2.2,5.7,3.5999999999999996,19.299999999999997,80651.0,24.8
36047056200,Census Tract 562; Kings County; New York,2.9,0.0,5.2,10.7,53.099999999999994,43294.0,38.7
36047056301,Census Tract 563.01; Kings County; New York,4.1,6.4,8.4,12.1,24.6,71365.0,33.0
36047056302,Census Tract 563.02; Kings County; New York,3.5,2.2,11.6,7.3999999999999995,25.6,58324.0,33.4
36047056400,Census Tract 564; Kings County; New York,2.3,6.8,4.4,9.6,50.4,45692.0,38.5
36047056500,Census Tract 565; Kings County; New York,1.1,1.8,3.1,8.1,22.299999999999997,80475.0,24.7
36047056600,Census Tract 566; Kings County; New York,4.6,15.3,6.0,10.1,34.2,36191.0,39.5
36047056800,Census Tract 568; Kings County; New York,7.8,16.8,4.7,16.6,45.4,38833.0,45.5
36047056900,Census Tract 569; Kings County; New York,2.7,0.0,4.7,7.5,27.5,86928.0,26.7
36047057000,Census Tract 570; Kings County; New York,3.8,5.6,2.2,16.4,48.400000000000006,39970.0,39.6
36047057100,Census Tract 571; Kings County; New York,1.5,7.8,6.3,7.6000000000000005,22.9,78070.0,28.5
36047057200,Census Tract 572; Kings County; New York,7.3,29.0,9.3,21.9,46.0,18103.0,54.4
